0.190913274;0.13985182;0.672176773;0.321042148;0.77888017;0.14664117;0.631465466;0.043137255;0.043137255;1;1
0.177384261;0.1041047;0.380874012;0.154678462;0.812204955;0.233972867;0.822164286;0.031372549;0.031372549;1;2
0.206885741;0.142393597;0.834023217;0.273669031;0.670608804;0.214572124;0.685359379;0.050980392;0.050980392;1;1
0.527091394;0.16224109;1;0.192558746;0.718053324;0.289677173;0.790010559;0.015686275;0.015686275;1;1
0.272449529;0.164079823;0.717317299;0.224976701;0.850048861;0.287214093;0.742939663;0.058823529;0.058823529;1;1
0.395919329;0.502244335;0.86471178;0;0.605009589;0.998027789;1;0.407843137;0.407843137;1;1
0.697427527;0.261532637;1;0.295622885;0.149533588;0.534107659;0.677439524;0.043137255;0.043137255;1;1
0.085271296;0.057325185;0.253923351;0.232771088;0.522391564;0.313729779;0.732413335;0.019607843;0.019607843;1;1
0.127396704;0.081661349;0.896454134;0.318737756;0.776500013;0.131951967;0.633573049;0.023529412;0.023529412;1;1
0.14611988;0.102374128;0.818942093;0.258765313;0.049465049;0.55316829;0.727339054;0.035294118;0.035294118;1;1
0.189725958;0.128819426;0.458440494;0.172603543;0.803325108;0.206497172;0.801555603;0.050980392;0.050980392;1;2
0.417854099;0.212698069;0.877057079;0.833519081;0.764449144;0.299724449;0.308399839;0.047058824;0.047058824;1;1
0.732211454;0.310799849;0.825639015;0.271962861;0.916101113;0.099531851;0.68773716;0.082352941;0.082352941;1;1
0.038609338;0.08328376;0.297292679;0.021273418;0.72929821;0.826873991;0.975541691;0.094117647;0.094117647;1;2
0.887631748;0.450976151;0;0.20578288;0.907210832;0.104082103;0.763408914;0.137254902;0.137254902;1;1
0.025699703;0.082959277;0.421030161;0.199103205;0.294746453;0.420947692;0.771088618;0.176470588;0.176470588;1;2
0.259554492;0.123789952;0.824112659;0.229639951;0.096583094;0.528622955;0.737647425;0.035294118;0.035294118;1;1
0.076131461;0.130658158;0.801406382;0.133227031;0.427371772;0.520383852;0.846827258;0.141176471;0.141176471;1;2
0.319028069;0.181926343;0.967847899;0.53491721;0.772479317;0.223985184;0.53815645;0.047058824;0.047058824;1;1
0.146741344;0.155481045;0.870657003;0.343784658;0.913854715;0.031150356;0.605017413;0.074509804;0.074509804;1;1
0.414358884;0.206586988;0.570306413;0.088527569;0.893805545;0.38329816;0.898218775;0.058823529;0.058823529;1;1
0.390541647;0.602347088;0.786111501;0.089988255;0.84371831;0.30725403;0.896539406;0.478431373;0.478431373;1;1
0.10086143;0.151965821;0.772934936;0.131950187;0.822752629;0.27659132;0.848295262;0.117647059;0.117647059;1;1
0;0;0;0.24164347;0.555393313;0.325527796;0.722179556;0;0;1;2
0.068230384;0.047807041;1;0.277259868;0.876821291;0.122981563;0.681320175;0.015686275;0.015686275;1;1
0.337491258;0.185549727;0.808386098;0.283179395;0.900021911;0.108895285;0.676157782;0.047058824;0.047058824;1;1
1;0.298036883;0.925875842;0.087308779;0.743131431;0.411044054;0.899620033;0.054901961;0.054901961;1;1
0.406778966;0.204640095;0.929950885;0.211617987;0.716868511;0.27114564;0.75670022;0.047058824;0.047058824;1;1
0.314748029;0.184900763;0.677764254;0.139668517;0.336743281;0.668100071;0.845233873;0.039215686;0.039215686;1;2
0.558913286;0.689686875;0.696755317;0.037287801;0.959808706;0.70944711;0.95712976;0.392156863;0.392156863;1;1
0.281232752;0.161213563;0.510114182;0.085029477;0.70594378;0.44111311;0.902240573;0.054901961;0.054901961;1;2
0.194854776;0.143583365;0.933308253;0.20118747;0.896221497;0.126632522;0.768692313;0.066666667;0.066666667;1;1
0.959707008;0.306094857;0.958735475;0.10791635;0.90135638;0.209568339;0.875927257;0.070588235;0.070588235;1;1
0.654823161;0.329673895;0.903887814;0.24339113;0.999981129;0.10447574;0.720183179;0.098039216;0.098039216;1;1
0.071240384;0.181223298;0.218732108;0.38311109;0.219748031;0.363451092;0.562245956;0.282352941;0.282352941;1;1
0.149685305;0.081282786;0.855201482;0.035408337;0.820186124;0.697655189;0.959290603;0.019607843;0.019607843;1;1
0.284867692;0.171975556;0.827029086;0.085423273;0.822715273;0.324255121;0.901787822;0.039215686;0.039215686;1;1
0.073028311;0.070088151;0.580634964;0.223598211;0.866250778;0.203177643;0.742992523;0.035294118;0.035294118;1;1
0.162352333;0.178411119;0.536829405;0.139503314;0.415127259;0.474740514;0.839611339;0.090196078;0.090196078;1;2
0.394198832;0.205559461;0.933568434;0.155515733;0.869387788;0.207907311;0.821239649;0.058823529;0.058823529;1;1
0.655454357;0.23070683;0.919199339;0.181653375;0.941350783;0.285416124;0.791997093;0.050980392;0.050980392;1;1
0.543897346;0.302850035;0.967075979;0.223360367;0.292464551;0.404181017;0.747760589;0.070588235;0.070588235;1;1
0.135082285;0.268184522;0.485005652;0.126531472;0.891167217;0.231885984;0.854525224;0.243137255;0.243137255;1;1
0.557096163;0.30057866;1;0.225551361;0.691934041;0.247544056;0.74069073;0.098039216;0.098039216;1;1
0.099493375;0.06846574;0.869306006;0.091422555;0.333508498;0.889498347;0.895308106;0.023529412;0.023529412;1;1
0.742610901;0.478448975;0.679583668;0.219674843;0.901529418;0.105858735;0.747441068;0.156862745;0.156862745;1;1
0.389820081;0.207344113;0.816822533;0.163284338;0.878399317;0.185275347;0.812270006;0.050980392;0.050980392;1;1
0.057021087;0.087447948;0.792952689;0.270769069;0.806238898;0.123608526;0.688693501;0.062745098;0.062745098;1;1
0.315571782;0.201881997;0.897934521;0.016757625;0.872831757;0.513797259;0.980733554;0.043137255;0.043137255;1;1
0.485252388;0.218106106;0.92499479;0.24990236;0.956242155;0.063412663;0.712733786;0.047058824;0.047058824;1;1
0.362872583;0.232275161;0;0.351690762;0.737010202;0.126051491;0.595759414;0.066666667;0.066666667;1;1
0.074042535;0.067708615;0.2969635;0.173423538;0.690419645;0.293323945;0.800612844;0.031372549;0.031372549;1;1
0.167746698;0.301714348;0;0.084014996;0.548048085;0.501613443;0.903406935;0.278431373;0.278431373;1;1
0.124762085;0.106159753;1;0.18486398;0.792844603;0.216569609;0.787459628;0.058823529;0.058823529;1;2
0.140815884;0.083932724;0.881088116;0.305508139;0.771270196;0.142200048;0.648847635;0.019607843;0.019607843;1;1
0.165123201;0.087447948;0.827021113;0.144852918;0.797717846;0.254963842;0.833460835;0.02745098;0.02745098;1;1
0.091972544;0.060624087;0.184716999;0.190871067;0.849955707;0.170159179;0.780553207;0.007843137;0.007843137;1;2
0.522958726;0.278081229;0.566530177;0.338307246;0.931392292;0.035618286;0.611440683;0.08627451;0.08627451;1;1
0.376382132;0.201449354;0.894594769;0.073314117;0.900949172;0.434862228;0.915709866;0.062745098;0.062745098;1;1
0.287562789;0.133362176;0.918175286;0.116692822;0.870319124;0.223220503;0.86583684;0.019607843;0.019607843;1;1
0.432972921;0.4910497;1;0.229073591;0.93977354;0.056882347;0.7366313;0.396078431;0.396078431;1;1
0.551628806;0.190254719;0.53868545;0.079983202;0.880530814;0.531373174;0.908042338;0.02745098;0.02745098;1;1
0.293022499;1;0.830478981;0.197951586;0.562021729;0.368691714;0.774392626;0.894117647;0.894117647;1;1
0.43287421;0.200151425;0;0.201713724;0.731899918;0.2571994;0.768087273;0.047058824;0.047058824;1;1
0.489209878;0.290411552;0.874617166;0.248055191;0.155320253;0.430340814;0.720340061;0.141176471;0.141176471;1;1
0.299900315;0.179546807;0.657209113;0.088239239;0.969282522;0.291443948;0.898550271;0.054901961;0.054901961;1;1
0.155923584;0.106430155;0.907697505;0.278094498;0.894842314;0.132396215;0.680344743;0.02745098;0.02745098;1;1
0.198727458;0.128981667;0.811616855;0.103369706;0.846531881;0.357741678;0.881154589;0.058823529;0.058823529;1;1
0.228869171;0.144664972;0.123166753;0.253433199;0.825958841;0.202591837;0.70867144;0.031372549;0.031372549;1;1
0.247133548;0.208912444;0.974272747;0.187363331;0.931794976;0.124598847;0.784586094;0.176470588;0.176470588;1;1
0.362321329;0.638148288;0.818918344;0.079325742;0.8386574;0.349974934;0.908798227;0.529411765;0.529411765;1;1
0.083005802;0.304851009;0.909466007;0.219092019;0.694259775;0.240045776;0.748107234;0.368627451;0.368627451;1;1
0.447430655;0.215888811;0.959932923;0.732317718;0.508832193;0.102409938;0.246664376;0.035294118;0.035294118;1;2
0.283786038;0.163809421;0.788215958;0.157917085;0.847389207;0.196546836;0.818440802;0.054901961;0.054901961;1;2
0.438484767;0.285111676;0.824117754;0.118484986;0.857454551;0.242744539;0.863776367;0.094117647;0.094117647;1;2
0.424567165;0.20837164;0.824161544;0.778727392;0.774939846;0.028296264;0.244351538;0.047058824;0.047058824;1;1
0.345470193;0.179384565;0.802025284;0.179951049;0.860089411;0.17553071;0.793214305;0.054901961;0.054901961;1;1
0.181480781;0.374722838;0.804878956;0.042706022;0.89712199;0.576901258;0.950900366;0.419607843;0.419607843;1;1
0.122548727;0.081769509;0.757281858;0.3413632;0.805696292;0.103178802;0.60771123;0.02745098;0.02745098;1;1
0.135337405;0.112919799;0.636672872;0.312588533;0.228902077;0.398784893;0.655237116;0.050980392;0.050980392;1;2
0.575726884;0.445405873;0.966592741;0.124174325;1;0.201815426;0.857235264;0.278431373;0.278431373;1;1
0.328614885;0.2886269;0.934066484;0.201484491;0.821019627;0.242223442;0.768543423;0.188235294;0.188235294;1;1
0.223604799;0.610999946;0.740140011;0.189739867;0.949076911;0.111757996;0.781853762;0.454901961;0.454901961;1;1
0.113917046;0.094532475;0.445285733;0.458293345;0.921632736;0;0.473232205;0.035294118;0.035294118;1;1
0.44231574;0.298848088;0;0.244742494;0.224976972;0.4042529;0.729776004;0.121568627;0.121568627;1;1
